Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country,City,State/Province,Region,Product ID,Quantity Ordered
US-2021-127159-CHO-MIL-31000,2022-05-12,2022-05-15,First Class,127159,United States,Milwaukee,Wisconsin,Interior,CHO-MIL-31000,7
US-2023-101987-CHO-NUT-13000,2024-06-24,2024-07-26,Standard Class,101987,United States,Richmond,Indiana,Interior,CHO-NUT-13000,9
US-2023-140634-CHO-SCR-58000,2024-10-03,2024-10-12,Second Class,140634,United States,Houston,Texas,Interior,CHO-SCR-58000,2
US-2024-134607-CHO-SCR-58000,2025-10-03,2025-10-09,Second Class,134607,United States,Rochester,New York,Atlantic,CHO-SCR-58000,2
US-2021-129189-CHO-MIL-31000,2022-07-21,2022-08-19,Standard Class,129189,United States,Dallas,Texas,Interior,CHO-MIL-31000,5
US-2021-129189-OTH-KAZ-38000,2022-07-21,2022-08-12,Standard Class,129189,United States,Dallas,Texas,Interior,OTH-KAZ-38000,3
US-2021-129189-OTH-GUM-21000,2022-07-21,2022-08-22,Standard Class,129189,United States,Dallas,Texas,Interior,OTH-GUM-21000,1
US-2021-129189-CHO-FUD-51000,2022-07-21,2022-09-01,Standard Class,129189,United States,Dallas,Texas,Interior,CHO-FUD-51000,5
US-2022-118871-OTH-GUM-21000,2023-12-04,2023-12-16,Second Class,118871,United States,Los Angeles,California,Pacific,OTH-GUM-21000,5
US-2022-118871-CHO-SCR-58000,2023-12-04,2023-12-14,Second Class,118871,United States,Los Angeles,California,Pacific,CHO-SCR-58000,3
US-2022-118871-CHO-TRI-54000,2023-12-04,2023-12-17,Second Class,118871,United States,Los Angeles,California,Pacific,CHO-TRI-54000,3
US-2022-128587-OTH-KAZ-38000,2023-12-24,2024-01-27,Standard Class,128587,United States,Springfield,Missouri,Interior,OTH-KAZ-38000,2
US-2022-128587-CHO-NUT-13000,2023-12-24,2024-01-13,Standard Class,128587,United States,Springfield,Missouri,Interior,CHO-NUT-13000,7
US-2023-100510-CHO-SCR-58000,2024-05-12,2024-05-31,Standard Class,100510,United States,New York City,New York,Atlantic,CHO-SCR-58000,3
US-2023-100510-CHO-NUT-13000,2024-05-12,2024-06-10,Standard Class,100510,United States,New York City,New York,Atlantic,CHO-NUT-13000,4
US-2023-110170-CHO-TRI-54000,2024-09-27,2024-10-15,Standard Class,110170,United States,Huntsville,Texas,Interior,CHO-TRI-54000,7
US-2024-127117-CHO-NUT-13000,2025-04-14,2025-05-15,Standard Class,127117,United States,Morristown,New Jersey,Atlantic,CHO-NUT-13000,5
US-2024-146367-CHO-NUT-13000,2025-08-04,2025-08-26,Standard Class,146367,United States,Carrollton,Texas,Interior,CHO-NUT-13000,3
US-2024-132738-CHO-TRI-54000,2025-08-04,2025-08-06,First Class,132738,United States,Loveland,Colorado,Pacific,CHO-TRI-54000,1
US-2024-132738-OTH-GUM-21000,2025-08-04,2025-08-06,First Class,132738,United States,Loveland,Colorado,Pacific,OTH-GUM-21000,2
US-2024-125199-CHO-TRI-54000,2025-10-19,2025-11-08,Standard Class,125199,United States,Philadelphia,Pennsylvania,Atlantic,CHO-TRI-54000,7
US-2024-125199-CHO-SCR-58000,2025-10-19,2025-11-21,Standard Class,125199,United States,Philadelphia,Pennsylvania,Atlantic,CHO-SCR-58000,4
US-2022-129917-CHO-NUT-13000,2023-10-02,2023-10-05,First Class,129917,United States,Los Angeles,California,Pacific,CHO-NUT-13000,3
US-2022-129917-CHO-SCR-58000,2023-10-02,2023-10-05,First Class,129917,United States,Los Angeles,California,Pacific,CHO-SCR-58000,4
US-2022-129917-CHO-MIL-31000,2023-10-02,2023-10-03,First Class,129917,United States,Los Angeles,California,Pacific,CHO-MIL-31000,5
US-2023-106075-CHO-NUT-13000,2024-09-18,2024-10-29,Standard Class,106075,United States,New York City,New York,Atlantic,CHO-NUT-13000,1
US-2024-130904-CHO-SCR-58000,2025-04-11,2025-05-14,Standard Class,130904,United States,Burlington,North Carolina,Gulf,CHO-SCR-58000,8
US-2024-151281-CHO-TRI-54000,2025-04-27,2025-05-31,Standard Class,151281,United States,Seattle,Washington,Pacific,CHO-TRI-54000,7
CA-2021-143500-CHO-SCR-58000,2022-12-30,2023-02-12,Standard Class,143500,Canada,Charlottetown,Prince Edward Island,Atlantic,CHO-SCR-58000,3
CA-2023-121465-CHO-MIL-31000,2024-06-12,2024-07-01,Standard Class,121465,Canada,Charlottetown,Prince Edward Island,Atlantic,CHO-MIL-31000,2
CA-2024-130494-CHO-MIL-31000,2025-03-16,2025-04-14,Standard Class,130494,Canada,Charlottetown,Prince Edward Island,Atlantic,CHO-MIL-31000,2
CA-2023-121465-CHO-NUT-13000,2024-06-12,2024-07-26,Standard Class,121465,Canada,Charlottetown,Prince Edward Island,Atlantic,CHO-NUT-13000,5
CA-2024-130494-CHO-NUT-13000,2025-03-16,2025-04-08,Standard Class,130494,Canada,Charlottetown,Prince Edward Island,Atlantic,CHO-NUT-13000,5
CA-2023-121465-CHO-SCR-58000,2024-06-12,2024-07-05,Standard Class,121465,Canada,Charlottetown,Prince Edward Island,Atlantic,CHO-SCR-58000,3
CA-2024-130494-CHO-SCR-58000,2025-03-16,2025-04-23,Standard Class,130494,Canada,Charlottetown,Prince Edward Island,Atlantic,CHO-SCR-58000,3
US-2021-121664-CHO-MIL-31000,2022-05-06,2022-06-16,Standard Class,121664,United States,Los Angeles,California,Pacific,CHO-MIL-31000,8
US-2021-122217-CHO-MIL-31000,2022-11-24,2023-01-01,Standard Class,122217,United States,Virginia Beach,Virginia,Gulf,CHO-MIL-31000,5
US-2022-122259-CHO-SCR-58000,2023-10-31,2023-11-24,Standard Class,122259,United States,Jackson,Michigan,Interior,CHO-SCR-58000,4
US-2022-118983-CHO-FUD-51000,2023-11-22,2023-12-21,Standard Class,118983,United States,Fort Worth,Texas,Interior,CHO-FUD-51000,5
US-2022-118983-CHO-SCR-58000,2023-11-22,2024-01-01,Standard Class,118983,United States,Fort Worth,Texas,Interior,CHO-SCR-58000,3
US-2022-156853-OTH-KAZ-38000,2023-12-03,2023-12-09,Second Class,156853,United States,Concord,New Hampshire,Atlantic,OTH-KAZ-38000,7
US-2024-161893-CHO-SCR-58000,2025-01-23,2025-02-09,Standard Class,161893,United States,Tucson,Arizona,Pacific,CHO-SCR-58000,2
US-2024-161893-CHO-FUD-51000,2025-01-23,2025-02-13,Standard Class,161893,United States,Tucson,Arizona,Pacific,CHO-FUD-51000,2
US-2021-143707-CHO-SCR-58000,2022-03-01,2022-04-04,Standard Class,143707,United States,New York City,New York,Atlantic,CHO-SCR-58000,3
US-2022-103954-CHO-TRI-54000,2023-08-09,2023-08-20,Second Class,103954,United States,Milwaukee,Wisconsin,Interior,CHO-TRI-54000,5
US-2024-113278-CHO-MIL-31000,2025-01-14,2025-02-24,Standard Class,113278,United States,Richmond,Indiana,Interior,CHO-MIL-31000,2
US-2024-113278-CHO-SCR-58000,2025-01-14,2025-02-02,Standard Class,113278,United States,Richmond,Indiana,Interior,CHO-SCR-58000,2
US-2024-113278-CHO-FUD-51000,2025-01-14,2025-02-27,Standard Class,113278,United States,Richmond,Indiana,Interior,CHO-FUD-51000,4
US-2024-165904-CHO-NUT-13000,2025-04-07,2025-04-22,Standard Class,165904,United States,Jacksonville,Florida,Gulf,CHO-NUT-13000,2
US-2024-165904-CHO-FUD-51000,2025-04-07,2025-05-14,Standard Class,165904,United States,Jacksonville,Florida,Gulf,CHO-FUD-51000,2
US-2021-127131-CHO-FUD-51000,2022-11-24,2023-01-02,Standard Class,127131,United States,Seattle,Washington,Pacific,CHO-FUD-51000,7
US-2021-127131-CHO-NUT-13000,2022-11-24,2022-12-14,Standard Class,127131,United States,Seattle,Washington,Pacific,CHO-NUT-13000,4
US-2021-127131-CHO-MIL-31000,2022-11-24,2022-12-18,Standard Class,127131,United States,Seattle,Washington,Pacific,CHO-MIL-31000,2
US-2022-110632-CHO-TRI-54000,2023-03-17,2023-03-27,Second Class,110632,United States,New York City,New York,Atlantic,CHO-TRI-54000,2
US-2022-110632-CHO-SCR-58000,2023-03-17,2023-03-31,Second Class,110632,United States,New York City,New York,Atlantic,CHO-SCR-58000,1
US-2022-147011-CHO-MIL-31000,2023-06-18,2023-07-24,Standard Class,147011,United States,Miami,Florida,Gulf,CHO-MIL-31000,4
US-2022-157287-CHO-SCR-58000,2023-12-22,2023-12-23,First Class,157287,United States,Philadelphia,Pennsylvania,Atlantic,CHO-SCR-58000,7
US-2022-157287-CHO-MIL-31000,2023-12-22,2023-12-23,First Class,157287,United States,Philadelphia,Pennsylvania,Atlantic,CHO-MIL-31000,2
US-2022-135538-CHO-MIL-31000,2023-12-24,2024-01-23,Standard Class,135538,United States,Gilbert,Arizona,Pacific,CHO-MIL-31000,4
US-2024-166184-CHO-TRI-54000,2025-03-24,2025-03-26,First Class,166184,United States,New York City,New York,Atlantic,CHO-TRI-54000,3
US-2024-166184-CHO-SCR-58000,2025-03-24,2025-03-25,First Class,166184,United States,New York City,New York,Atlantic,CHO-SCR-58000,3
US-2024-135013-CHO-TRI-54000,2025-07-24,2025-07-24,Same Day,135013,United States,Huntington Beach,California,Pacific,CHO-TRI-54000,5
US-2022-103072-CHO-SCR-58000,2023-09-27,2023-10-02,Second Class,103072,United States,Detroit,Michigan,Interior,CHO-SCR-58000,5
US-2022-103072-CHO-NUT-13000,2023-09-27,2023-10-09,Second Class,103072,United States,Detroit,Michigan,Interior,CHO-NUT-13000,4
US-2023-136133-CHO-NUT-13000,2024-08-18,2024-08-29,Second Class,136133,United States,New York City,New York,Atlantic,CHO-NUT-13000,9
US-2023-140130-CHO-MIL-31000,2024-10-31,2024-12-02,Standard Class,140130,United States,Tulsa,Oklahoma,Interior,CHO-MIL-31000,3
US-2023-140130-CHO-TRI-54000,2024-10-31,2024-12-07,Standard Class,140130,United States,Tulsa,Oklahoma,Interior,CHO-TRI-54000,3
US-2023-140130-CHO-NUT-13000,2024-10-31,2024-12-11,Standard Class,140130,United States,Tulsa,Oklahoma,Interior,CHO-NUT-13000,3
US-2023-140130-CHO-SCR-58000,2024-10-31,2024-11-23,Standard Class,140130,United States,Tulsa,Oklahoma,Interior,CHO-SCR-58000,2
US-2024-105809-CHO-SCR-58000,2025-02-20,2025-02-21,First Class,105809,United States,San Diego,California,Pacific,CHO-SCR-58000,1
US-2024-105809-CHO-MIL-31000,2025-02-20,2025-02-23,First Class,105809,United States,San Diego,California,Pacific,CHO-MIL-31000,2
US-2024-165491-OTH-KAZ-38000,2025-03-20,2025-04-19,Standard Class,165491,United States,Seattle,Washington,Pacific,OTH-KAZ-38000,7
US-2024-121559-CHO-NUT-13000,2025-06-01,2025-06-11,Second Class,121559,United States,Indianapolis,Indiana,Interior,CHO-NUT-13000,6
US-2024-121559-CHO-MIL-31000,2025-06-01,2025-06-06,Second Class,121559,United States,Indianapolis,Indiana,Interior,CHO-MIL-31000,8
US-2024-121559-CHO-SCR-58000,2025-06-01,2025-06-14,Second Class,121559,United States,Indianapolis,Indiana,Interior,CHO-SCR-58000,2
US-2024-121027-CHO-NUT-13000,2025-08-18,2025-09-22,Standard Class,121027,United States,Seattle,Washington,Pacific,CHO-NUT-13000,2
US-2024-121027-CHO-TRI-54000,2025-08-18,2025-09-24,Standard Class,121027,United States,Seattle,Washington,Pacific,CHO-TRI-54000,9
US-2024-140326-OTH-LIC-15000,2025-09-04,2025-09-07,First Class,140326,United States,Chicago,Illinois,Interior,OTH-LIC-15000,9
US-2024-140326-CHO-TRI-54000,2025-09-04,2025-09-05,First Class,140326,United States,Chicago,Illinois,Interior,CHO-TRI-54000,3
US-2024-140326-CHO-SCR-58000,2025-09-04,2025-09-07,First Class,140326,United States,Chicago,Illinois,Interior,CHO-SCR-58000,3
US-2023-154361-CHO-NUT-13000,2024-03-14,2024-04-23,Standard Class,154361,United States,Columbus,Ohio,Atlantic,CHO-NUT-13000,5
US-2024-168739-CHO-MIL-31000,2025-05-29,2025-06-26,Standard Class,168739,United States,Houston,Texas,Interior,CHO-MIL-31000,4
US-2024-108931-CHO-TRI-54000,2025-09-14,2025-10-18,Standard Class,108931,United States,New York City,New York,Atlantic,CHO-TRI-54000,2
US-2021-143168-CHO-SCR-58000,2022-10-18,2022-10-24,Second Class,143168,United States,Seattle,Washington,Pacific,CHO-SCR-58000,1
US-2021-143168-CHO-TRI-54000,2022-10-18,2022-10-30,Second Class,143168,United States,Seattle,Washington,Pacific,CHO-TRI-54000,2
US-2022-101000-CHO-FUD-51000,2023-04-09,2023-05-18,Standard Class,101000,United States,Norwich,Connecticut,Atlantic,CHO-FUD-51000,3
US-2023-159345-CHO-SCR-58000,2024-06-17,2024-07-15,Standard Class,159345,United States,San Diego,California,Pacific,CHO-SCR-58000,2
US-2024-158743-CHO-MIL-31000,2025-10-20,2025-11-16,Standard Class,158743,United States,Little Rock,Arkansas,Gulf,CHO-MIL-31000,4
US-2024-158743-CHO-FUD-51000,2025-10-20,2025-11-11,Standard Class,158743,United States,Little Rock,Arkansas,Gulf,CHO-FUD-51000,5
US-2024-158743-CHO-SCR-58000,2025-10-20,2025-11-17,Standard Class,158743,United States,Little Rock,Arkansas,Gulf,CHO-SCR-58000,2
US-2021-152296-CHO-SCR-58000,2022-08-01,2022-08-02,First Class,152296,United States,San Francisco,California,Pacific,CHO-SCR-58000,3
US-2022-156482-CHO-FUD-51000,2023-02-06,2023-03-04,Standard Class,156482,United States,Wilmington,Delaware,Atlantic,CHO-FUD-51000,4
US-2022-156482-CHO-MIL-31000,2023-02-06,2023-03-22,Standard Class,156482,United States,Wilmington,Delaware,Atlantic,CHO-MIL-31000,9
US-2022-156482-CHO-SCR-58000,2023-02-06,2023-03-11,Standard Class,156482,United States,Wilmington,Delaware,Atlantic,CHO-SCR-58000,2
US-2022-151722-CHO-TRI-54000,2023-10-05,2023-11-07,Standard Class,151722,United States,Columbus,Ohio,Atlantic,CHO-TRI-54000,4
US-2022-114741-CHO-SCR-58000,2023-12-06,2023-12-28,Standard Class,114741,United States,North Las Vegas,Nevada,Pacific,CHO-SCR-58000,3
US-2022-114741-CHO-MIL-31000,2023-12-06,2024-01-10,Standard Class,114741,United States,North Las Vegas,Nevada,Pacific,CHO-MIL-31000,1
US-2022-114741-CHO-NUT-13000,2023-12-06,2023-12-31,Standard Class,114741,United States,North Las Vegas,Nevada,Pacific,CHO-NUT-13000,5
US-2023-111318-CHO-TRI-54000,2024-07-23,2024-07-25,First Class,111318,United States,Houston,Texas,Interior,CHO-TRI-54000,8
US-2023-169971-CHO-FUD-51000,2024-09-04,2024-09-25,Standard Class,169971,United States,Houston,Texas,Interior,CHO-FUD-51000,3
US-2023-169971-CHO-TRI-54000,2024-09-04,2024-09-19,Standard Class,169971,United States,Houston,Texas,Interior,CHO-TRI-54000,1
US-2024-143063-CHO-NUT-13000,2025-08-10,2025-08-26,Standard Class,143063,United States,Columbus,Indiana,Interior,CHO-NUT-13000,2
US-2024-143063-CHO-SCR-58000,2025-08-10,2025-09-24,Standard Class,143063,United States,Columbus,Indiana,Interior,CHO-SCR-58000,6
US-2024-143063-CHO-MIL-31000,2025-08-10,2025-09-03,Standard Class,143063,United States,Columbus,Indiana,Interior,CHO-MIL-31000,9
US-2021-102645-CHO-FUD-51000,2022-01-23,2022-02-12,Standard Class,102645,United States,Las Vegas,Nevada,Pacific,CHO-FUD-51000,6
US-2023-129630-CHO-TRI-54000,2024-09-04,2024-09-04,Same Day,129630,United States,San Francisco,California,Pacific,CHO-TRI-54000,3
US-2023-129630-CHO-NUT-13000,2024-09-04,2024-09-04,Same Day,129630,United States,San Francisco,California,Pacific,CHO-NUT-13000,5
US-2023-124527-CHO-FUD-51000,2024-11-16,2024-11-18,First Class,124527,United States,Roseville,California,Pacific,CHO-FUD-51000,5
US-2021-120768-CHO-MIL-31000,2022-12-19,2022-12-25,Second Class,120768,United States,Florence,Alabama,Gulf,CHO-MIL-31000,14
US-2021-120768-CHO-FUD-51000,2022-12-19,2023-01-02,Second Class,120768,United States,Florence,Alabama,Gulf,CHO-FUD-51000,1
US-2022-154956-CHO-MIL-31000,2023-07-04,2023-07-22,Standard Class,154956,United States,Milwaukee,Wisconsin,Interior,CHO-MIL-31000,4
US-2022-100545-CHO-SCR-58000,2023-11-22,2023-12-31,Standard Class,100545,United States,Philadelphia,Pennsylvania,Atlantic,CHO-SCR-58000,2
US-2022-104346-CHO-NUT-13000,2023-12-11,2024-01-05,Standard Class,104346,United States,Colorado Springs,Colorado,Pacific,CHO-NUT-13000,4
US-2022-104346-CHO-TRI-54000,2023-12-11,2024-01-17,Standard Class,104346,United States,Colorado Springs,Colorado,Pacific,CHO-TRI-54000,5
US-2022-104346-CHO-FUD-51000,2023-12-11,2023-12-28,Standard Class,104346,United States,Colorado Springs,Colorado,Pacific,CHO-FUD-51000,9
US-2022-104346-CHO-SCR-58000,2023-12-11,2024-01-08,Standard Class,104346,United States,Colorado Springs,Colorado,Pacific,CHO-SCR-58000,5
US-2022-104346-CHO-MIL-31000,2023-12-11,2024-01-22,Standard Class,104346,United States,Colorado Springs,Colorado,Pacific,CHO-MIL-31000,5
US-2023-140501-CHO-TRI-54000,2024-06-23,2024-07-09,Standard Class,140501,United States,New York City,New York,Atlantic,CHO-TRI-54000,2
US-2023-140501-CHO-NUT-13000,2024-06-23,2024-08-01,Standard Class,140501,United States,New York City,New York,Atlantic,CHO-NUT-13000,4
US-2023-109925-CHO-MIL-31000,2024-11-06,2024-11-18,Second Class,109925,United States,San Diego,California,Pacific,CHO-MIL-31000,3
US-2023-161389-CHO-SCR-58000,2024-12-05,2025-01-11,Standard Class,161389,United States,Seattle,Washington,Pacific,CHO-SCR-58000,3
US-2021-131947-CHO-NUT-13000,2022-09-17,2022-10-02,Standard Class,131947,United States,Springfield,Oregon,Pacific,CHO-NUT-13000,3
US-2021-131947-CHO-MIL-31000,2022-09-17,2022-10-09,Standard Class,131947,United States,Springfield,Oregon,Pacific,CHO-MIL-31000,2
US-2021-131947-CHO-FUD-51000,2022-09-17,2022-10-31,Standard Class,131947,United States,Springfield,Oregon,Pacific,CHO-FUD-51000,5
US-2021-151295-CHO-FUD-51000,2022-11-12,2022-12-24,Standard Class,151295,United States,Los Angeles,California,Pacific,CHO-FUD-51000,3
US-2023-116526-CHO-NUT-13000,2024-09-01,2024-10-11,Standard Class,116526,United States,Detroit,Michigan,Interior,CHO-NUT-13000,4
US-2023-116526-CHO-SCR-58000,2024-09-01,2024-09-28,Standard Class,116526,United States,Detroit,Michigan,Interior,CHO-SCR-58000,4
US-2023-116526-CHO-MIL-31000,2024-09-01,2024-09-19,Standard Class,116526,United States,Detroit,Michigan,Interior,CHO-MIL-31000,5
US-2023-116526-CHO-TRI-54000,2024-09-01,2024-09-27,Standard Class,116526,United States,Detroit,Michigan,Interior,CHO-TRI-54000,1
US-2024-152261-CHO-NUT-13000,2025-03-02,2025-04-15,Standard Class,152261,United States,Cuyahoga Falls,Ohio,Atlantic,CHO-NUT-13000,4
US-2024-102414-CHO-TRI-54000,2025-05-15,2025-05-20,Second Class,102414,United States,Phoenix,Arizona,Pacific,CHO-TRI-54000,2
US-2024-102414-CHO-MIL-31000,2025-05-15,2025-05-22,Second Class,102414,United States,Phoenix,Arizona,Pacific,CHO-MIL-31000,3
US-2024-102414-CHO-SCR-58000,2025-05-15,2025-05-29,Second Class,102414,United States,Phoenix,Arizona,Pacific,CHO-SCR-58000,1
US-2024-150070-CHO-TRI-54000,2025-09-07,2025-10-16,Standard Class,150070,United States,Modesto,California,Pacific,CHO-TRI-54000,2
US-2024-158379-CHO-NUT-13000,2025-09-22,2025-09-28,Second Class,158379,United States,Philadelphia,Pennsylvania,Atlantic,CHO-NUT-13000,1
US-2024-158379-CHO-TRI-54000,2025-09-22,2025-09-28,Second Class,158379,United States,Philadelphia,Pennsylvania,Atlantic,CHO-TRI-54000,2
US-2024-128335-CHO-FUD-51000,2025-09-29,2025-10-17,Standard Class,128335,United States,Mount Vernon,New York,Atlantic,CHO-FUD-51000,3
US-2024-128335-CHO-NUT-13000,2025-09-29,2025-10-18,Standard Class,128335,United States,Mount Vernon,New York,Atlantic,CHO-NUT-13000,5
CA-2021-132339-CHO-TRI-54000,2022-08-19,2022-09-07,Standard Class,132339,Canada,Montreal,Quebec,Atlantic,CHO-TRI-54000,3
US-2021-100853-CHO-FUD-51000,2022-09-14,2022-10-11,Standard Class,100853,United States,Chicago,Illinois,Interior,CHO-FUD-51000,2
US-2021-100853-CHO-SCR-58000,2022-09-14,2022-10-26,Standard Class,100853,United States,Chicago,Illinois,Interior,CHO-SCR-58000,4
US-2022-145821-CHO-MIL-31000,2023-05-01,2023-05-21,Standard Class,145821,United States,Los Angeles,California,Pacific,CHO-MIL-31000,3
US-2022-121608-CHO-FUD-51000,2023-09-03,2023-09-04,First Class,121608,United States,Bristol,Connecticut,Atlantic,CHO-FUD-51000,2
US-2022-104185-CHO-SCR-58000,2023-09-03,2023-09-16,Second Class,104185,United States,New York City,New York,Atlantic,CHO-SCR-58000,1
US-2022-121608-CHO-NUT-13000,2023-09-03,2023-09-04,First Class,121608,United States,Bristol,Connecticut,Atlantic,CHO-NUT-13000,1
US-2023-101189-OTH-GUM-21000,2024-02-04,2024-03-08,Standard Class,101189,United States,Los Angeles,California,Pacific,OTH-GUM-21000,2
US-2023-165316-CHO-SCR-58000,2024-07-23,2024-08-17,Standard Class,165316,United States,Tampa,Florida,Gulf,CHO-SCR-58000,2
US-2023-165316-CHO-TRI-54000,2024-07-23,2024-08-22,Standard Class,165316,United States,Tampa,Florida,Gulf,CHO-TRI-54000,2
US-2024-132339-CHO-TRI-54000,2025-08-19,2025-09-18,Standard Class,132339,United States,Lawrence,Massachusetts,Atlantic,CHO-TRI-54000,1
CA-2024-132339-CHO-TRI-54000,2025-08-19,2025-10-03,Standard Class,132339,Canada,Montreal,Quebec,Atlantic,CHO-TRI-54000,3
US-2024-142125-CHO-NUT-13000,2025-10-21,2025-11-18,Standard Class,142125,United States,Milwaukee,Wisconsin,Interior,CHO-NUT-13000,6
